,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species (average)
X.Training.samples,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616
Regularized.training.gain,2.6366,2.6827,2.6277,2.6544,2.6536,2.6926,2.6653,2.6804,2.6642,2.6366,2.6594
Unregularized.training.gain,3.1285,3.2193,3.0923,3.1615,3.1325,3.2118,3.1764,3.1965,3.1746,3.0988,3.1592
Iterations,5720,5360,4880,5060,5240,5180,5180,5360,5000,4220,5120
Training.AUC,0.958,0.9582,0.9581,0.958,0.9584,0.9585,0.9586,0.959,0.9585,0.9593,0.9585
X.Test.samples,904,904,904,904,904,904,904,904,904,904,904
Test.gain,3.1414,3.0007,3.1435,3.1082,3.0778,2.9539,3.0669,3.0015,3.0584,3.1126,3.0665
Test.AUC,0.9592,0.955,0.961,0.9588,0.9586,0.956,0.9565,0.9533,0.9565,0.9579,0.9573
AUC.Standard.Deviation,0.0022,0.0024,0.0021,0.0022,0.0022,0.0023,0.0025,0.0025,0.0023,0.0024,0.0023
X.Background.points,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
annual_mean_temperature.contribution,6.4591,5.7513,5.1839,6.0247,6.0583,4.7205,5.4929,4.7238,4.6544,4.5575,5.3626
annual_precipitation.contribution,15.588,18.6351,18.1173,15.5212,15.9658,18.2304,13.9325,16.7578,16.9735,13.6753,16.3397
barren_vegetation.contribution,2.1447,0.4605,0.4368,1.7227,1.7019,0.4004,2.9512,1.6246,1.576,3.5248,1.6544
closed_shrubland.contribution,0.2486,0.1475,0.1187,0.2277,0.2654,0.1665,0.1539,0.1468,0.1121,0.1204,0.1708
croplands.contribution,1.4157,1.729,1.9705,2.2792,2.5774,2.7967,2.7434,2.9104,2.9461,3.3452,2.4714
deciduous_broadleaf_forest.contribution,1.393,1.2635,1.3805,1.2777,1.4309,1.3104,1.1941,1.3214,1.2407,1.2393,1.3052
deciduous_needleleaf_forest.contribution,0.0746,0.086,0.0488,0.0627,0.0847,0.0344,0.0396,0.0354,0.0256,0.0739,0.0566
evergreen_broadleaf_forest.contribution,0.0013,0.0246,0.0181,0.006,0.0015,0.0076,0.0031,0.0077,0.0052,0.0035,0.0079
evergreen_needleleaf_forest.contribution,1.0416,1.4745,0.9766,1.0097,0.95,1.1751,1.1001,0.9966,1.0025,0.9585,1.0685
grasslands.contribution,3.2223,5.0203,6.2194,6.3434,6.8969,8.2159,8.2952,9.1478,8.8852,9.5233,7.177
mixed_forests.contribution,18.9879,19.6048,18.58,17.6659,17.6184,17.8133,16.6976,16.4728,15.8999,16.3621,17.5703
open_shrublands.contribution,0.6161,0.6472,0.4846,0.5579,0.5463,0.5802,0.6049,0.5546,0.5898,0.6134,0.5795
precipitation_seasonality.contribution,8.3601,7.4683,8.3885,9.0812,8.9777,9.0546,9.4291,9.5243,9.3461,9.3112,8.8941
savannas.contribution,0.0999,0.0908,0.0957,0.1839,0.0602,0.1109,0.1413,0.1014,0.1259,0.0754,0.1085
snow_ice.contribution,0.0764,0.0634,0.0988,0.1377,0.1176,0.167,0.1881,0.1294,0.1511,0.162,0.1291
temperature_seasonality.contribution,37.2747,34.024,34.323,34.1327,32.794,31.5405,32.5212,30.523,31.1369,31.1757,32.9446
urban_areas.contribution,1.9178,2.6679,2.3082,2.5941,2.8602,2.7418,3.3493,3.8211,4.1392,4.1271,3.0527
wetlands.contribution,0.0518,0.0954,0.1828,0.1802,0.0855,0.2291,0.1714,0.1741,0.2041,0.0725,0.1447
woody_savannas.contribution,1.0263,0.7459,1.0679,0.9917,1.0072,0.7049,0.991,1.0269,0.9856,1.0789,0.9626
annual_mean_temperature.permutation.importance,6.5744,7.3339,7.8521,7.2746,7.2902,6.5137,7.5289,7.0928,6.6615,7.3073,7.1429
annual_precipitation.permutation.importance,7.163,7.8984,8.0883,8.8119,7.785,8.2665,6.9867,7.2954,8.4026,7.8702,7.8568
barren_vegetation.permutation.importance,0.1526,0.2552,0.1679,0.2537,0.0477,0.1572,0.1164,0.2145,0.1689,0.1076,0.1642
closed_shrubland.permutation.importance,0.1244,0.0941,0.0961,0.1154,0.1165,0.1021,0.0939,0.1082,0.09,0.1163,0.1057
croplands.permutation.importance,10.2809,9.5497,9.0945,9.212,8.7925,9.5835,9.7453,8.8729,9.8088,8.6209,9.3561
deciduous_broadleaf_forest.permutation.importance,0.1194,0.1498,0.1383,0.1318,0.1602,0.1539,0.1609,0.1341,0.1704,0.1665,0.1485
deciduous_needleleaf_forest.permutation.importance,0,0.0075,0.0098,0.0018,0,0.0541,0.0024,0,0.0029,0,0.0078
evergreen_broadleaf_forest.permutation.importance,0,0,0,0,0,0.0065,0,0,0,0,6e-04
evergreen_needleleaf_forest.permutation.importance,4.7712,4.7485,4.4554,5.0819,4.5019,4.8857,4.5718,4.5577,4.7072,4.0823,4.6364
grasslands.permutation.importance,10.0046,9.8384,9.9869,9.9897,10.2956,10.2417,10.4498,9.532,10.1694,9.855,10.0363
mixed_forests.permutation.importance,9.9181,9.5729,9.0935,9.2593,9.6427,9.5326,9.5638,9.2791,9.5279,9.2226,9.4612
open_shrublands.permutation.importance,3.6341,3.5229,3.3831,3.7784,3.4053,3.4178,3.1732,2.9006,3.6804,2.8393,3.3735
precipitation_seasonality.permutation.importance,12.5413,11.4327,11.5054,11.0783,12.5216,12.231,11.5299,13.0593,11.5243,12.406,11.983
savannas.permutation.importance,0.0805,0.0728,0.0528,0.0699,0.0929,0.0598,0.1291,0.0887,0.0893,0.0273,0.0763
snow_ice.permutation.importance,0.1648,0.1908,0.1262,0.2343,0.2182,0.2871,0.3216,0.2477,0.3031,0.15,0.2244
temperature_seasonality.permutation.importance,28.0297,29.0654,30.0135,28.3618,28.846,28.1553,29.2016,30.4178,28.3424,31.2431,29.1677
urban_areas.permutation.importance,1.9476,1.9382,1.5696,1.8147,1.8187,2.044,2.0871,1.8194,1.9114,1.842,1.8793
wetlands.permutation.importance,0.0152,0.0399,0.0314,0,0.001,0.0694,0.0291,0.0592,0.0201,0.0083,0.0274
woody_savannas.permutation.importance,4.4782,4.289,4.3351,4.5305,4.464,4.2379,4.3087,4.3207,4.4195,4.1354,4.3519
Training.gain.without.annual_mean_temperature,2.5821,2.626,2.5755,2.5944,2.5962,2.6329,2.6086,2.6277,2.6049,2.5819,2.603
Training.gain.without.annual_precipitation,2.5635,2.603,2.552,2.5671,2.5761,2.6096,2.5862,2.6005,2.5829,2.5601,2.5801
Training.gain.without.barren_vegetation,2.6356,2.6812,2.6274,2.6532,2.6535,2.6917,2.6657,2.6795,2.6649,2.6371,2.659
Training.gain.without.closed_shrubland,2.6268,2.6741,2.6203,2.6436,2.6445,2.6848,2.6571,2.6719,2.658,2.6289,2.651
Training.gain.without.croplands,2.5384,2.587,2.5427,2.5592,2.5542,2.5957,2.5686,2.5875,2.5695,2.5512,2.5654
Training.gain.without.deciduous_broadleaf_forest,2.6226,2.6673,2.6126,2.6374,2.6367,2.6786,2.6486,2.6628,2.6462,2.6236,2.6436
Training.gain.without.deciduous_needleleaf_forest,2.6343,2.6818,2.628,2.6497,2.6522,2.6922,2.6633,2.6796,2.6651,2.6382,2.6584
Training.gain.without.evergreen_broadleaf_forest,2.6359,2.6806,2.6273,2.6537,2.652,2.6913,2.6651,2.6784,2.6649,2.6368,2.6586
Training.gain.without.evergreen_needleleaf_forest,2.5621,2.6034,2.5606,2.582,2.5917,2.6097,2.5907,2.6083,2.5866,2.5784,2.5873
Training.gain.without.grasslands,2.4543,2.4899,2.4516,2.4686,2.4709,2.5004,2.473,2.4947,2.4808,2.4664,2.4751
Training.gain.without.mixed_forests,2.5347,2.5794,2.5288,2.553,2.5538,2.5902,2.5609,2.5769,2.5661,2.5416,2.5585
Training.gain.without.open_shrublands,2.5933,2.6383,2.5886,2.6112,2.6149,2.6452,2.6223,2.6392,2.6167,2.6031,2.6173
Training.gain.without.precipitation_seasonality,2.5058,2.5479,2.5057,2.5275,2.5213,2.5549,2.5376,2.5442,2.5378,2.5199,2.5303
Training.gain.without.savannas,2.6334,2.6797,2.6262,2.6532,2.6522,2.6886,2.6627,2.6782,2.6624,2.6368,2.6573
Training.gain.without.snow_ice,2.6283,2.6738,2.6196,2.6438,2.6442,2.6819,2.6539,2.67,2.6556,2.6324,2.6503
Training.gain.without.temperature_seasonality,2.2801,2.3172,2.2772,2.2763,2.2953,2.3195,2.2954,2.313,2.2836,2.2914,2.2949
Training.gain.without.urban_areas,2.5324,2.578,2.5267,2.5486,2.549,2.5803,2.5513,2.5772,2.5526,2.5423,2.5538
Training.gain.without.wetlands,2.6359,2.6835,2.6279,2.6554,2.6536,2.6891,2.6658,2.6798,2.664,2.6369,2.6592
Training.gain.without.woody_savannas,2.5509,2.6018,2.5512,2.567,2.5761,2.6086,2.5804,2.6004,2.5822,2.5651,2.5784
Training.gain.with.only.annual_mean_temperature,0.8419,0.8496,0.8342,0.8318,0.8329,0.8402,0.8361,0.835,0.8348,0.8467,0.8383
Training.gain.with.only.annual_precipitation,1.2099,1.2133,1.2046,1.2016,1.2051,1.2163,1.2145,1.2138,1.2112,1.2113,1.2102
Training.gain.with.only.barren_vegetation,0.4779,0.4782,0.4785,0.4767,0.4797,0.48,0.4813,0.4825,0.4773,0.4821,0.4794
Training.gain.with.only.closed_shrubland,3e-04,1e-04,0,1e-04,1e-04,0,3e-04,2e-04,0,1e-04,1e-04
Training.gain.with.only.croplands,0.3242,0.3411,0.3289,0.3255,0.329,0.3343,0.3247,0.3258,0.3198,0.3219,0.3275
Training.gain.with.only.deciduous_broadleaf_forest,0.0425,0.039,0.0402,0.0412,0.0355,0.0399,0.0419,0.0354,0.0339,0.0388,0.0388
Training.gain.with.only.deciduous_needleleaf_forest,0.0154,0.0171,0.0172,0.0165,0.0162,0.0165,0.017,0.0162,0.0154,0.017,0.0164
Training.gain.with.only.evergreen_broadleaf_forest,0,0,0,0,0,0,0,0,0,0,0
Training.gain.with.only.evergreen_needleleaf_forest,0.425,0.425,0.4246,0.4341,0.4276,0.4287,0.4249,0.424,0.4187,0.4347,0.4267
Training.gain.with.only.grasslands,0.2398,0.2404,0.2401,0.2453,0.2478,0.2433,0.2533,0.2436,0.2419,0.2404,0.2436
Training.gain.with.only.mixed_forests,0.8589,0.8806,0.8577,0.8651,0.8663,0.8766,0.8673,0.8663,0.8541,0.8757,0.8669
Training.gain.with.only.open_shrublands,0.0559,0.059,0.0522,0.0562,0.0551,0.0561,0.0553,0.0532,0.0526,0.0566,0.0552
Training.gain.with.only.precipitation_seasonality,0.828,0.8193,0.8115,0.8118,0.8136,0.8294,0.8162,0.8313,0.8163,0.8171,0.8195
Training.gain.with.only.savannas,0.0049,0.005,0.006,0.0049,0.0048,0.0055,0.0057,0.0057,0.0057,0.0069,0.0055
Training.gain.with.only.snow_ice,0.0031,0.0029,0.0026,0.0022,0.0025,0.0025,0.0021,0.0029,0.0025,0.0027,0.0026
Training.gain.with.only.temperature_seasonality,0.9542,0.9777,0.9584,0.9518,0.9509,0.9681,0.9559,0.9658,0.9692,0.9478,0.96
Training.gain.with.only.urban_areas,0.226,0.2274,0.2211,0.218,0.2174,0.2298,0.2272,0.2198,0.2216,0.2198,0.2228
Training.gain.with.only.wetlands,0.046,0.0474,0.0458,0.0433,0.0448,0.0503,0.0479,0.0459,0.0477,0.0464,0.0466
Training.gain.with.only.woody_savannas,0.0608,0.0596,0.0583,0.0619,0.064,0.0603,0.0648,0.0613,0.0617,0.061,0.0614
Test.gain.without.annual_mean_temperature,3.032,2.8946,3.0627,3.0305,2.9939,2.861,2.9922,2.8873,2.9745,3.0343,2.9763
Test.gain.without.annual_precipitation,2.934,2.8102,2.9677,2.9624,2.9091,2.7875,2.8767,2.8073,2.8806,2.9517,2.8887
Test.gain.without.barren_vegetation,3.1372,2.9968,3.1447,3.1092,3.0806,2.9545,3.0765,2.9976,3.0692,3.1175,3.0684
Test.gain.without.closed_shrubland,3.1277,2.9953,3.1379,3.0847,3.0731,2.943,3.066,2.9921,3.0529,3.1043,3.0577
Test.gain.without.croplands,2.9365,2.7977,2.9303,2.9033,2.8721,2.7631,2.89,2.7851,2.8617,2.9104,2.865
Test.gain.without.deciduous_broadleaf_forest,3.0928,2.9599,3.1164,3.0516,3.0296,2.9235,3.0231,2.9617,3.0119,3.0897,3.026
Test.gain.without.deciduous_needleleaf_forest,3.1233,2.9961,3.1541,3.0811,3.0861,2.9556,3.054,2.9981,3.0669,3.1319,3.0647
Test.gain.without.evergreen_broadleaf_forest,3.141,2.9799,3.1519,3.1021,3.065,2.948,3.065,2.993,3.0695,3.1151,3.063
Test.gain.without.evergreen_needleleaf_forest,2.9742,2.8531,2.9681,2.9564,2.9015,2.7874,2.9074,2.8276,2.8957,2.9416,2.9013
Test.gain.without.grasslands,2.7375,2.6036,2.7331,2.6892,2.6764,2.5595,2.6749,2.586,2.6434,2.6929,2.6597
Test.gain.without.mixed_forests,2.9463,2.8063,2.9482,2.9126,2.8847,2.7521,2.887,2.8144,2.8417,2.9252,2.8718
Test.gain.without.open_shrublands,3.0611,2.9084,3.0687,3.0358,2.9954,2.8649,2.9943,2.9049,3.0055,3.0295,2.9869
Test.gain.without.precipitation_seasonality,2.8813,2.7446,2.8925,2.8431,2.8452,2.7301,2.7827,2.7525,2.7855,2.8438,2.8101
Test.gain.without.savannas,3.1314,2.9767,3.1364,3.1106,3.0814,2.9314,3.0648,2.9942,3.058,3.1107,3.0596
Test.gain.without.snow_ice,3.0993,2.9468,3.1095,3.0811,3.0437,2.918,3.0437,2.9477,3.0269,3.0965,3.0313
Test.gain.without.temperature_seasonality,2.5356,2.4062,2.5431,2.5482,2.4617,2.3888,2.4929,2.4163,2.5134,2.4821,2.4788
Test.gain.without.urban_areas,2.943,2.802,2.9622,2.8936,2.8589,2.7773,2.9179,2.8052,2.8831,2.9171,2.876
Test.gain.without.wetlands,3.1373,3.0189,3.1449,3.1207,3.0801,2.9394,3.0752,3.0136,3.0588,3.1126,3.0701
Test.gain.without.woody_savannas,2.9983,2.8471,2.9909,2.995,2.9382,2.8103,2.959,2.8582,2.9335,2.982,2.9312
Test.gain.with.only.annual_mean_temperature,0.8478,0.8155,0.879,0.8864,0.8838,0.8524,0.8717,0.8754,0.8777,0.8261,0.8616
Test.gain.with.only.annual_precipitation,1.2237,1.2103,1.2419,1.2542,1.2425,1.1962,1.2052,1.2068,1.2154,1.2167,1.2213
Test.gain.with.only.barren_vegetation,0.4905,0.489,0.488,0.495,0.4829,0.482,0.4763,0.4703,0.4926,0.4724,0.4839
Test.gain.with.only.closed_shrubland,-5e-04,3e-04,4e-04,5e-04,3e-04,4e-04,-5e-04,1e-04,5e-04,4e-04,2e-04
Test.gain.with.only.croplands,0.3383,0.2707,0.319,0.3329,0.3185,0.298,0.3369,0.3316,0.3551,0.3471,0.3248
Test.gain.with.only.deciduous_broadleaf_forest,0.0268,0.0424,0.0365,0.0324,0.0556,0.037,0.0295,0.0556,0.0619,0.0428,0.042
Test.gain.with.only.deciduous_needleleaf_forest,0.0223,0.0154,0.0154,0.0184,0.0195,0.0182,0.016,0.0193,0.0223,0.0163,0.0183
Test.gain.with.only.evergreen_broadleaf_forest,0,-3e-04,-3e-04,0,0,0,0,-3e-04,0,0,-1e-04
Test.gain.with.only.evergreen_needleleaf_forest,0.4428,0.4421,0.4426,0.4059,0.4311,0.4271,0.4429,0.4465,0.4666,0.4021,0.435
Test.gain.with.only.grasslands,0.2611,0.2581,0.2599,0.2389,0.2293,0.2468,0.2051,0.2466,0.2534,0.2594,0.2459
