,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species (average)
Test.gain.with.only.mixed_forests,0.9063,0.8215,0.9118,0.8829,0.8773,0.8373,0.8737,0.878,0.9247,0.8398,0.8753
Test.gain.with.only.open_shrublands,0.0543,0.0418,0.0691,0.054,0.0586,0.0543,0.0574,0.0651,0.0681,0.0526,0.0575
Test.gain.with.only.precipitation_seasonality,0.8194,0.8511,0.8837,0.8835,0.8774,0.8136,0.8664,0.8059,0.8653,0.8622,0.8528
Test.gain.with.only.savannas,0.0092,0.0085,0.0051,0.0096,0.0086,0.0067,0.0064,0.0063,0.0058,7e-04,0.0067
Test.gain.with.only.snow_ice,0.0021,0.0024,0.0039,0.0053,0.0046,0.0046,0.0055,0.0017,0.0041,0.0033,0.0037
Test.gain.with.only.temperature_seasonality,1.0072,0.9105,0.9914,1.0157,1.0196,0.9521,0.9997,0.9624,0.9468,1.032,0.9837
Test.gain.with.only.urban_areas,0.2264,0.2208,0.2461,0.2586,0.2604,0.211,0.2214,0.2515,0.2445,0.2518,0.2393
Test.gain.with.only.wetlands,0.0508,0.045,0.0514,0.0613,0.0555,0.0329,0.0432,0.0494,0.0433,0.049,0.0482
Test.gain.with.only.woody_savannas,0.0645,0.0679,0.0731,0.0595,0.0513,0.0661,0.0482,0.0619,0.0605,0.0633,0.0616
AUC.without.annual_mean_temperature,0.9579,0.9539,0.96,0.9582,0.9573,0.9549,0.9553,0.9518,0.9563,0.9565,0.9562
AUC.without.annual_precipitation,0.959,0.9554,0.9614,0.96,0.959,0.9554,0.9566,0.9538,0.9575,0.9578,0.9576
AUC.without.barren_vegetation,0.9593,0.9552,0.961,0.9589,0.9585,0.956,0.9562,0.9534,0.9564,0.9578,0.9573
AUC.without.closed_shrubland,0.9593,0.9548,0.9606,0.9587,0.9583,0.9557,0.956,0.9529,0.956,0.9573,0.957
AUC.without.croplands,0.9613,0.9575,0.9622,0.9603,0.9612,0.9569,0.958,0.9551,0.9593,0.9593,0.9591
AUC.without.deciduous_broadleaf_forest,0.9592,0.9548,0.9613,0.9592,0.9589,0.9557,0.9571,0.9539,0.9572,0.9578,0.9575
AUC.without.deciduous_needleleaf_forest,0.9592,0.955,0.9609,0.9591,0.9584,0.9559,0.9564,0.9532,0.9564,0.9577,0.9572
AUC.without.evergreen_broadleaf_forest,0.9592,0.9552,0.961,0.9588,0.9586,0.9561,0.9563,0.9536,0.9564,0.9578,0.9573
AUC.without.evergreen_needleleaf_forest,0.9611,0.9574,0.9617,0.9598,0.9588,0.9578,0.958,0.9546,0.9587,0.9576,0.9586
AUC.without.grasslands,0.9627,0.9594,0.9639,0.9619,0.9618,0.9586,0.9612,0.9574,0.9599,0.9602,0.9607
AUC.without.mixed_forests,0.9604,0.9561,0.9617,0.9598,0.9599,0.9562,0.9569,0.9547,0.9577,0.9581,0.9582
AUC.without.open_shrublands,0.9598,0.9558,0.9614,0.9597,0.9582,0.9566,0.9571,0.954,0.9583,0.9575,0.9578
AUC.without.precipitation_seasonality,0.9578,0.9541,0.9591,0.9567,0.9579,0.9549,0.955,0.9527,0.955,0.9552,0.9558
AUC.without.savannas,0.9592,0.9551,0.9609,0.9589,0.9585,0.9561,0.9564,0.9535,0.9566,0.9577,0.9573
AUC.without.snow_ice,0.9588,0.9549,0.9608,0.959,0.9587,0.9565,0.9571,0.9537,0.9568,0.9575,0.9574
AUC.without.temperature_seasonality,0.9551,0.9512,0.9567,0.9557,0.9545,0.9494,0.9536,0.9497,0.9547,0.9526,0.9533
AUC.without.urban_areas,0.96,0.9556,0.9613,0.9595,0.9591,0.9562,0.9577,0.9537,0.9581,0.9579,0.9579
AUC.without.wetlands,0.9592,0.9547,0.961,0.9586,0.9585,0.9564,0.9562,0.9534,0.9567,0.9578,0.9573
AUC.without.woody_savannas,0.9599,0.9546,0.9599,0.9591,0.9575,0.9546,0.9557,0.9521,0.9563,0.9557,0.9565
AUC.with.only.annual_mean_temperature,0.8371,0.8303,0.8418,0.8442,0.8436,0.8373,0.841,0.8417,0.8417,0.833,0.8392
AUC.with.only.annual_precipitation,0.8883,0.8878,0.8905,0.8939,0.8907,0.8853,0.8879,0.887,0.8869,0.8892,0.8887
AUC.with.only.barren_vegetation,0.6977,0.698,0.6974,0.6987,0.6963,0.697,0.6966,0.6962,0.6981,0.6962,0.6972
AUC.with.only.closed_shrubland,0.4994,0.5011,0.5022,0.5022,0.5022,0.5023,0.5016,0.5,0.5017,0.5011,0.5014
AUC.with.only.croplands,0.7111,0.6904,0.7041,0.7043,0.7038,0.697,0.7104,0.7109,0.7167,0.7138,0.7063
AUC.with.only.deciduous_broadleaf_forest,0.5266,0.5355,0.5308,0.529,0.5428,0.5355,0.5297,0.5444,0.5461,0.5363,0.5357
AUC.with.only.deciduous_needleleaf_forest,0.5179,0.5145,0.5151,0.5162,0.5157,0.5167,0.5172,0.5162,0.5184,0.5156,0.5163
AUC.with.only.evergreen_broadleaf_forest,0.5,0.4995,0.4995,0.5,0.5,0.5001,0.5,0.4995,0.5,0.5,0.4999
AUC.with.only.evergreen_needleleaf_forest,0.706,0.7053,0.7061,0.6969,0.7041,0.7017,0.7058,0.7068,0.7126,0.696,0.7041
AUC.with.only.grasslands,0.6863,0.6887,0.6872,0.679,0.6764,0.6815,0.6695,0.6825,0.6836,0.6871,0.6822
AUC.with.only.mixed_forests,0.831,0.8149,0.8312,0.8264,0.8267,0.8192,0.8249,0.8269,0.8357,0.8192,0.8256
AUC.with.only.open_shrublands,0.5557,0.5417,0.5692,0.5578,0.5588,0.5512,0.5566,0.5578,0.5647,0.5533,0.5567
AUC.with.only.precipitation_seasonality,0.8244,0.8302,0.8362,0.8328,0.8348,0.8228,0.832,0.821,0.8339,0.8302,0.8298
AUC.with.only.savannas,0.5172,0.5151,0.5088,0.5178,0.5145,0.5119,0.5109,0.5098,0.5072,0.5103,0.5123
AUC.with.only.snow_ice,0.5051,0.5057,0.5066,0.5051,0.504,0.5054,0.5039,0.4968,0.5036,0.5041,0.504
AUC.with.only.temperature_seasonality,0.8417,0.8278,0.839,0.8457,0.8456,0.8314,0.8428,0.835,0.8358,0.8432,0.8388
AUC.with.only.urban_areas,0.621,0.6211,0.6298,0.6322,0.6373,0.621,0.6248,0.633,0.6322,0.6322,0.6285
AUC.with.only.wetlands,0.541,0.5394,0.5421,0.5437,0.54,0.5332,0.5363,0.539,0.5383,0.5364,0.5389
AUC.with.only.woody_savannas,0.5772,0.5797,0.5827,0.575,0.5685,0.5786,0.5673,0.5759,0.5748,0.5769,0.5757
Entropy,6.587,6.5409,6.6006,6.5744,6.5727,6.536,6.5606,6.5434,6.5576,6.5942,6.5667
Prevalence..average.probability.of.presence.over.background.sites.,0.0413,0.0394,0.0419,0.0408,0.0408,0.0392,0.0403,0.0395,0.0401,0.0418,0.0405
Fixed.cumulative.value.1.cumulative.threshold,1,1,1,1,1,1,1,1,1,1,1
Fixed.cumulative.value.1.Cloglog.threshold,0.0139,0.0133,0.0139,0.0142,0.0141,0.0135,0.0137,0.0137,0.0136,0.0146,0.0139
Fixed.cumulative.value.1.area,0.2147,0.2117,0.2188,0.2099,0.2091,0.2095,0.2094,0.2063,0.2114,0.2087,0.211
Fixed.cumulative.value.1.training.omission,0.0271,0.0279,0.0274,0.0296,0.029,0.0268,0.0282,0.0274,0.0296,0.0254,0.0278
Fixed.cumulative.value.1.test.omission,0.0254,0.0299,0.0177,0.0288,0.0299,0.0332,0.0299,0.0409,0.0243,0.0398,0.03
Fixed.cumulative.value.1.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
Fixed.cumulative.value.5.cumulative.threshold,5,5,5,5,5,5,5,5,5,5,5
Fixed.cumulative.value.5.Cloglog.threshold,0.0628,0.0607,0.0628,0.0651,0.0654,0.0618,0.0644,0.0627,0.0631,0.0672,0.0636
Fixed.cumulative.value.5.area,0.1263,0.1232,0.1285,0.124,0.1234,0.1217,0.1228,0.1208,0.1231,0.1241,0.1238
Fixed.cumulative.value.5.training.omission,0.0841,0.089,0.081,0.0902,0.0879,0.0899,0.0835,0.0855,0.0841,0.0808,0.0856
Fixed.cumulative.value.5.test.omission,0.0808,0.0896,0.0697,0.0763,0.0774,0.0885,0.0973,0.1062,0.0907,0.0874,0.0864
Fixed.cumulative.value.5.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
Fixed.cumulative.value.10.cumulative.threshold,10,10,10,10,10,10,10,10,10,10,10
Fixed.cumulative.value.10.Cloglog.threshold,0.1318,0.1275,0.1325,0.1318,0.1312,0.1289,0.1308,0.1324,0.1319,0.1379,0.1317
Fixed.cumulative.value.10.area,0.0895,0.0866,0.0909,0.0882,0.0881,0.0856,0.0875,0.0858,0.087,0.0889,0.0878
Fixed.cumulative.value.10.training.omission,0.1549,0.1571,0.148,0.1549,0.1502,0.1637,0.1515,0.1579,0.1546,0.1477,0.154
Fixed.cumulative.value.10.test.omission,0.1493,0.1759,0.1372,0.1383,0.1538,0.1593,0.156,0.1825,0.1692,0.1438,0.1565
Fixed.cumulative.value.10.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
Minimum.training.presence.cumulative.threshold,0,0,0,0,0,0,0.0038,0,0,0,4e-04
Minimum.training.presence.Cloglog.threshold,0,0,0,0,0,0,1e-04,0,0,0,0
Minimum.training.presence.area,0.6968,0.7638,0.6805,0.7217,0.6581,0.7072,0.391,0.7703,0.7436,0.7212,0.6854
Minimum.training.presence.training.omission,0,0,0,0,0,0,0,0,0,0,0
Minimum.training.presence.test.omission,0,0,0,0,0,0,0.0044,0,0,0,4e-04
Minimum.training.presence.binomial.probability,0,4.692e-63,0,0,0,0,0,7.045e-61,0,0,0
X10.percentile.training.presence.cumulative.threshold,6.423,6.1221,6.6264,5.8372,5.919,5.9107,6.1363,6.0373,6.1267,6.6223,6.1761
X10.percentile.training.presence.Cloglog.threshold,0.0842,0.074,0.0852,0.0768,0.0797,0.0727,0.082,0.0795,0.0784,0.09,0.0803
X10.percentile.training.presence.area,0.1126,0.112,0.1127,0.1158,0.1146,0.1127,0.1122,0.1108,0.1122,0.1095,0.1125
X10.percentile.training.presence.training.omission,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998,0.0998
X10.percentile.training.presence.test.omission,0.0973,0.1073,0.0907,0.0874,0.0907,0.0985,0.1095,0.125,0.1062,0.1062,0.1019
X10.percentile.training.presence.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
Equal.training.sensitivity.and.specificity.cumulative.threshold,7.0256,6.6015,7.3363,6.4248,6.6263,6.4545,6.6846,6.557,6.5895,7.0224,6.7323
Equal.training.sensitivity.and.specificity.Cloglog.threshold,0.0913,0.0815,0.0944,0.086,0.089,0.0801,0.0884,0.0853,0.0858,0.0965,0.0878
Equal.training.sensitivity.and.specificity.area,0.1079,0.1079,0.1072,0.1109,0.1088,0.1079,0.1079,0.1067,0.1084,0.1065,0.108
Equal.training.sensitivity.and.specificity.training.omission,0.1079,0.1079,0.1073,0.1109,0.1087,0.1079,0.1079,0.1067,0.1084,0.1065,0.108
Equal.training.sensitivity.and.specificity.test.omission,0.1051,0.1184,0.104,0.0929,0.1007,0.1062,0.1106,0.1327,0.1195,0.1128,0.1103
Equal.training.sensitivity.and.specificity.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
Maximum.training.sensitivity.plus.specificity.cumulative.threshold,4.3936,3.1671,5.3682,3.605,3.0963,3.2136,5.1742,3.9776,5.3319,3.9282,4.1256
Maximum.training.sensitivity.plus.specificity.Cloglog.threshold,0.0546,0.0364,0.0669,0.0449,0.0393,0.0381,0.0664,0.0494,0.0675,0.0525,0.0516
Maximum.training.sensitivity.plus.specificity.area,0.1335,0.1488,0.1245,0.1419,0.1493,0.1463,0.121,0.133,0.1196,0.1367,0.1355
Maximum.training.sensitivity.plus.specificity.training.omission,0.0749,0.0611,0.0838,0.0647,0.0581,0.0611,0.0846,0.0716,0.086,0.0644,0.071
Maximum.training.sensitivity.plus.specificity.test.omission,0.0741,0.0608,0.0774,0.0597,0.0575,0.0608,0.0985,0.0896,0.094,0.0785,0.0751
Maximum.training.sensitivity.plus.specificity.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
Equal.test.sensitivity.and.specificity.cumulative.threshold,7.1586,6.2598,7.4732,7.497,6.8384,6.4672,6.4197,5.5566,6.3676,6.7388,6.6777
Equal.test.sensitivity.and.specificity.Cloglog.threshold,0.0926,0.0761,0.0964,0.0986,0.0919,0.0803,0.0855,0.0705,0.0818,0.0921,0.0866
Equal.test.sensitivity.and.specificity.area,0.1069,0.1108,0.1062,0.1029,0.1073,0.1078,0.1099,0.1151,0.1102,0.1086,0.1086
Equal.test.sensitivity.and.specificity.training.omission,0.1098,0.102,0.1101,0.1211,0.1109,0.1081,0.1037,0.0924,0.1037,0.1026,0.1064
Equal.test.sensitivity.and.specificity.test.omission,0.1073,0.1106,0.1062,0.1029,0.1073,0.1073,0.1095,0.115,0.1106,0.1084,0.1085
Equal.test.sensitivity.and.specificity.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
Maximum.test.sensitivity.plus.specificity.cumulative.threshold,4.3549,4.1594,3.5592,4.7422,4.2384,3.1847,3.1798,4.1759,3.2708,5.1873,4.0053
Maximum.test.sensitivity.plus.specificity.Cloglog.threshold,0.0541,0.0508,0.0436,0.0602,0.0544,0.0375,0.0388,0.0526,0.0393,0.0691,0.05
Maximum.test.sensitivity.plus.specificity.area,0.134,0.1334,0.1478,0.1269,0.1323,0.1469,0.1471,0.1304,0.1469,0.1222,0.1368
Maximum.test.sensitivity.plus.specificity.training.omission,0.0747,0.0796,0.0636,0.0855,0.078,0.0611,0.0597,0.0752,0.0608,0.0819,0.072
Maximum.test.sensitivity.plus.specificity.test.omission,0.0697,0.0752,0.0465,0.0686,0.0642,0.0597,0.0686,0.0907,0.0631,0.0885,0.0695
Maximum.test.sensitivity.plus.specificity.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
Balance.training.omission..predicted.area.and.threshold.value.cumulative.threshold,0.3184,0.2061,0.2216,0.2276,0.2765,0.2123,0.2207,0.154,0.2976,0.3552,0.249
Balance.training.omission..predicted.area.and.threshold.value.Cloglog.threshold,0.006,0.0039,0.0045,0.0046,0.005,0.004,0.0043,0.003,0.0053,0.006,0.0047
Balance.training.omission..predicted.area.and.threshold.value.area,0.2668,0.2818,0.2868,0.2749,0.2675,0.2795,0.275,0.2858,0.2673,0.2566,0.2742
Balance.training.omission..predicted.area.and.threshold.value.training.omission,0.0119,0.0088,0.008,0.0097,0.0116,0.0086,0.0088,0.0072,0.0113,0.0102,0.0096
Balance.training.omission..predicted.area.and.threshold.value.test.omission,0.0088,0.0122,0.0044,0.0111,0.0066,0.0111,0.0122,0.0166,0.0122,0.021,0.0116
Balance.training.omission..predicted.area.and.threshold.value.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
Equate.entropy.of.thresholded.and.original.distributions.cumulative.threshold,13.9142,14.0631,13.9375,13.9029,13.9119,13.9568,14.0483,13.9508,13.9469,13.7936,13.9426
Equate.entropy.of.thresholded.and.original.distributions.Cloglog.threshold,0.1748,0.1764,0.1778,0.1774,0.1797,0.173,0.1791,0.1796,0.1796,0.1807,0.1778
Equate.entropy.of.thresholded.and.original.distributions.area,0.0725,0.0692,0.0735,0.0716,0.0715,0.0689,0.0706,0.0694,0.0704,0.073,0.0711
Equate.entropy.of.thresholded.and.original.distributions.training.omission,0.1975,0.2088,0.1922,0.1991,0.1983,0.2088,0.2027,0.2011,0.2008,0.1914,0.2001
Equate.entropy.of.thresholded.and.original.distributions.test.omission,0.1903,0.2323,0.177,0.1947,0.208,0.2135,0.2069,0.2378,0.2367,0.1836,0.2081
Equate.entropy.of.thresholded.and.original.distributions.binomial.probability,0,0,0,0,0,0,0,0,0,0,0
