species,subgenera,area_km2,pop_trend_IUCN_Europe,status_IUCN_Europe
B_cingulatus,Pyrobombus,1466549,stable,least_concern
B_jonellus,Pyrobombus,7305769,stable,least_concern
B_brodmannicus,Pyrobombus,770557,stable,endangered
B_pratorum,Pyrobombus,10959372,increasing,least_concern
B_pyrenaeus,Pyrobombus,1106264,stable,least_concern
B_hypnorum,Pyrobombus,7296442,increasing,least_concern
B_haematurus,Pyrobombus,726772,increasing,least_concern
B_lapponicus,Pyrobombus,1341331,unknown,least_concern
B_monticola,Pyrobombus,3665423,decreasing,least_concern
B_cryptarum,Bombus,6919534,unknown,least_concern
B_lucorum,Bombus,11281716,stable,least_concern
B_terrestris,Bombus,11406540,increasing,least_concern
B_sporadicus,Bombus,1752453,stable,least_concern
B_magnus,Bombus,3259891,unknown,least_concern
B_hyperboreus,Alpinobombus,553101,decreasing,vulnerable
B_balteatus,Alpinobombus,1219529,stable,least_concern
B_alpinus,Alpinobombus,3172253,decreasing,vulnerable
B_polaris,Alpinobombus,707398,unknown,data_deficient
B_cullumanus,Cullumanobombus,6674012,decreasing,critically_endangered
B_semenoviellus,Cullumanobombus,1503489,increasing,least_concern
B_niveatus,Sibiricobombus,1772740,stable,least_concern
B_sulfureus,Sibiricobombus,109158,not_assessed,not_assessed
B_sichelii,Melanobombus,7079397,stable,least_concern
B_incertus,Melanobombus,821673,not_assessed,not_assessed
B_lapidarius,Melanobombus,8812193,increasing,least_concern
B_alagesianus,Melanobombus,146546,not_assessed,not_assessed
B_wurflenii,Alpigenobombus,4552783,decreasing,least_concern
B_schrencki,Thoracobombus,1666379,increasing,least_concern
B_pascuorum,Thoracobombus,11158139,increasing,least_concern
B_mlokosievitzi,Thoracobombus,160107,unknown,data_deficient
B_sylvarum,Thoracobombus,8534469,decreasing,least_concern
B_veteranus,Thoracobombus,5585920,decreasing,least_concern
B_ruderarius,Thoracobombus,9453013,decreasing,least_concern
B_velox,Thoracobombus,26786,not_assessed,not_assessed
B_zonatus,Thoracobombus,1825883,decreasing,endangered
B_muscorum,Thoracobombus,9672333,decreasing,vulnerable
B_humilis,Thoracobombus,8803467,decreasing,least_concern
B_mucidus,Thoracobombus,822421,decreasing,near_threatened
B_persicus,Thoracobombus,657741,not_assessed,not_assessed
B_laesus,Thoracobombus,2861674,decreasing,near_threatened
B_armeniacus,Thoracobombus,2969209,decreasing,endangered
B_mesomelas,Thoracobombus,2443677,decreasing,least_concern
B_pomorum,Thoracobombus,4603513,decreasing,vulnerable
B_mocsaryi,Thoracobombus,4002984,decreasing,endangered
B_inexspectatus,Thoracobombus,164374,decreasing,endangered
B_quadricolor,Psithyrus,6227265,decreasing,least_concern
B_sylvestris,Psithyrus,7878198,stable,least_concern
B_norvegicus,Psithyrus,4526876,stable,least_concern
B_flavidus,Psithyrus,4149763,stable,least_concern
B_barbutellus,Psithyrus,7623222,decreasing,least_concern
B_bohemicus,Psithyrus,9018306,stable,least_concern
B_vestalis,Psithyrus,4337504,increasing,least_concern
B_campestris,Psithyrus,8848543,stable,least_concern
B_rupestris,Psithyrus,8208273,unknown,least_concern
B_consobrinus,Megabombus,2128358,stable,least_concern
B_hortorum,Megabombus,10911503,stable,least_concern
B_portschinsky,Megabombus,243067,not_assessed,not_assessed
B_argillaceus,Megabombus,3477763,stable,least_concern
B_ruderatus,Megabombus,6120773,decreasing,least_concern
B_gerstaeckeri,Megabombus,483731,stable,vulnerable
B_distinguendus,Subterraneobombus,7108692,decreasing,vulnerable
B_subterraneus,Subterraneobombus,6307007,decreasing,least_concern
B_fragrans,Subterraneobombus,3334507,decreasing,endangered
B_melanurus,Subterraneobombus,346462,not_assessed,not_assessed
B_soroeensis,Kallobombus,9265366,decreasing,least_concern
B_confusus,Bombias,3246329,decreasing,vulnerable
B_handlirschianus,Mendacibombus,570810,not_assessed,not_assessed
B_mendax,Mendacibombus,313410,decreasing,near_threatened
